Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
87,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_169563,u_1oKX0GAtfvgZwOpyOit3b9KQ13d,divyas,1,1622717160,0,0,0,5,100,I got the credit of  making a tasty cake
88,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_319621,u_1oKXUPDvRJiB1nDnknQKGJdDfFD,suzanneconrad,1,1622717939,0,0,0,5,100,This is the perfect cake to top with your favorite fruit topping. I take it to almost every summer time picnic and it never fails to disappear.
89,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_159995,u_1oKW7dP7ZJEkgPI6NnVs9mrJmfm,sandyu44,1,1622717135,0,2,0,5,253,"I am 71 and this was my favorite cake growing up.   This was the base for our strawberry shortcake.  My mother also made it with a  maple fudge frosting which I loved.  When I started to make it at age 10, my mother couldn&#39;t understand why mine always tasted better than hers.    We found out why, years later, when I discovered that I had mis-read her recipe and was adding twice the butter!  To this day, I still mis-read her recipe.....yummmmm."
90,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_255832,u_1oKYfpeBsfO6IceFbP8UGbBsdC3,eastmount,1,1622717635,0,3,0,5,297,"My mom had made this cake for many, many years, it was one of her recipes,  that relatives new she would bring to a shower, or to a special family gathering. She made a hot brown sugar sauce for the topping on the cake. for an  after  Sunday dinner desert, or sometimes with boiled frosting  ..... We were always wondering, when she made it , was this cake for us, or was it leaving the house.....comfort food from our childhood I guess."
91,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_272014,u_1oKVqQ0LN4UBc62358h5m8UVKIA,hupplarkshoney,1,1622717689,0,0,0,5,100,"Simple and delicious! Simply delicious! Definitely a keeper, I followed this recipe to the T and it is fabulous. We will enjoy this for many years to come."
92,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_147931,u_1oKWYpugo8ee9lfiGooJ9QVcB8n,dizzis,1,1622717092,0,0,0,5,100,"Great Cake, works every time, now make it as muffins as everyone wants more, makes 24 so enough for everyone"
93,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_310428,u_1oKZZToTzGkffElcwlSgUruxotT,kalamitykay39,1,1622717900,0,1,0,5,193,"This is an excellent cake for a pineapple or peach upside own cake. Not too heavy, and it makes enough batter for two cakes. Or make the second cake into something else, like Boston Cream Cake."
94,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_259230,u_1oKZqn08IYhNmwoi37GABFy1iPv,soma7,1,1622717611,0,0,0,5,100,Nice
95,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_248914,u_1oKW7H9FgiXzrA3dxMgZidzkooa,Franciehi,1,1622717543,0,0,0,5,100,My family loved it. I wasn&#39;t sure it would turn out but it was delicious. I served it with chocolate ice cream.
96,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_131022,u_1oKWGwhlJWHpWqT5WS1Z4uuUvRo,cbory4,1,1622716993,0,0,0,5,100,"Do you use salted or unsalted butter? Also, someone mentioned that it&#39;s better with salt, but I don&#39;t see salt listed in the ingredients. Do you add salt? Thanks"
97,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_311302,u_1oKbhZHTg6J1NlVRBI8dIgadZSq,Takkella123,1,1622717879,0,0,0,5,100,This is d Best Cake Ever..love D Recipe..
98,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_363131,u_1oKbhBFHmiuX94Dr0TwNImq9prp,Ttgirl,1,1622718158,0,1,0,5,193,We have been making hot milk cakes in our family for more than 75 years. It is an easy tasty cake and you can add coco powder 1\2 cup or more to taste and make a chocolate hot milk cake! Delicious!
99,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_168009,u_1oKXSsWB5L84UsMA4U4CpOc0Wzz,lienphuong,1,1622717175,0,1,0,5,193,I followed the instruction exactly like it was written without adding any salt! The results were still great though I would agree to add a little salt next time! Could be as a base for any birthday cake with any thing/flavour added! Spongy and moist at the same time! I will make it again for sure!
100,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_234288,u_1oKZ9DcAJRDSe7AYR8ZP5ZwR418,tasteofhomeformein2015,1,1622717486,0,0,0,5,100,LOVE the recipe!!! Its a keeper! Will make often and don&#39;t see why some people don&#39;t like it. Crazy!
101,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_360220,u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg,IslandWife,10,1622718103,0,0,0,5,100,Very yummy and so easy!  I only used 1 &amp; 1/2 C sugar and added 2 tsp vanilla and a little salt.  It has a great consistency.  Thanks for sharing - this will be one of our favorites now!!
102,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_316129,u_1oKVjOjdlwFtUlp1szRpNf0jvLZ,MimiCT,1,1622717925,0,0,0,3,100,"This is pretty decent but the Magnolia Bakery&#39;s Vanilla Birthday Cake is very similar to this and I do like the texture better.  I would make this again though, it is quick and easy to make."
103,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_207937,u_1oKX5EsHBkjfkqnQXMiCA7upGPR,kristyanneg,1,1622717343,0,1,0,5,193,"I thought this cake was really easy to make and came out great!  The texture is both spongy and slightly dense at the same time.  I followed other reviewers&#39; suggestions to add a smidge more vanilla and a pinch of salt.  I did also add about 1/2 tsp. of rum extract because I thought the batter tasted good, but needed a little... something!  You could really use this cake as a base and add any type of extract or flavoring you&#39;re in the mood for.   I also agree with the others who said it&#39;s very important to beat the eggs for the full 5 minutes, maybe even a little longer.  I also made sure I beat the sugar and eggs until they were nice and airy too.  35 minutes in the oven was perfect.  The cake tastes great on its own--especially when it&#39;s still warm--but I plan on serving  it with strawberries and fresh whipped cream later.  Can&#39;t wait!"
104,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_149382,u_1oKWeX3vmWDs79vtDOn3fWBY7HN,OMyStarz,1,1622717069,0,0,1,3,100,"Great recipe but with the omissions I deleted 2 stars.  For taste I would give it 4.  I am an experienced baker and made this recipe as written except for the notes I made below.If someone were a novice baker this should be a simple enough recipe, but it will not turn out as expected unless you recognize and/or correct the following:Salt:  Salt is necessary UNLESS you are using salted butter.  Most people bake with unsalted butter since it allows the baker to control the salt in the recipe.  This recipe may have been written for use with salted butter, but since it is not noted to use salted butter instead of the usual unsalted, it will come out bland without the addition of salt. I added 1/2 tsp and it came out perfect.Batter: My batter was unusually runny, I would even call it watery. I have made cakes with very runny batter previously, but I was unsure if this was one of those super moist types since the recipe didn&#39;t mention the consistency of the batter. I added 1/2 cup of ap flour just to be on the safe side and it came out very dense and moist without a lot of rise. Your results may vary, however."
105,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_319894,u_1oKX7GGa9YFLOdsMxwvifw56oIf,itsknotsew,1,1622717899,0,0,0,5,100,This is to DIE for!!  I don&#39;t know what happened to the others that said this had no flavor as it is so sweet and delicious!  Now I just need some strawberries!  YUM!  Thanks for the fantastic recipe.
106,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_149280,u_1oKWbn2NEA0By2mBN4FUZISQzSe,dkarim,1,1622717069,0,0,0,5,100,Great recipe ....I made it  tonight and the cake came out delicious
107,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_236649,u_1oKY9v5pioDHdyLVWGVdFKeRv18,barbaraitty,1,1622717505,0,0,0,5,100,"Loved it! Very easy to make, light &amp; fluffy!"
108,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_272483,u_1oKVZUMDcz6fqhcfNkITken7Qof,Amy the Midwife,1,1622717691,0,0,0,4,100,"Simple, old-fashioned, delicious cake.  Would be great to use for strawberry shortcake as others have mentioned.  Somewhat reminiscent of a GOOD &#34;Twinkie&#34; sponge."
109,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_306410,u_1oKZUVvD3uE6EjgnzyXXvr6oWmQ,Jmredbird,1,1622717838,0,0,0,5,100,"This is a great recipe,. Adding some lemon zest gives a nice light lemon taste. Top with berries and cream, or cinnamon and sugar. yummmm I love this cake. Very easy to make and flavor anyway you please."
110,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_118013,u_1oKVj96vBdSQHMnO3GPehc8iGUv,graicy,1,1622716934,0,0,0,5,100,awesome
111,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_300251,u_1oKW2gzvlqs49DYvbqNv6u4X9OE,DeHamm1100,1,1622717853,0,0,0,5,100,This cake is delicious as a snack cake without frosting or topping because it is more dense than regular cake. We like to use this recipe for strawberry shortcake. It is so-o-o good!
112,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_202491,u_1oKXxzEdPHZuWnfzB1KYkNHN8FN,Goddiva,1,1622717328,0,1,0,5,193,"I never add baking soda or powder to my baked good because it makes it taste like soap so I didn&#39;t add it. It&#39;s similar to pound cake, very moist."
113,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_129904,u_1oKVmOtgiSgt6VMftE8fRuHFiGe,manujames279,1,1622716989,0,0,0,1,100,Did not like this one.
114,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_214715,u_1oKXhXrVAsINRt8g8ux0hDzRTs8,LovinChef,1,1622717400,0,0,1,2,100,"I was hoping that this recipe would be a real winner being that it got previous rave reviews, but I was very disappointed. This cake lacked in flavor and sweetness and was too dense. The only saving grace was the frosting, but then we decided that it still wasn&#39;t worth it so it went into the trash. Back to the drawing board!"
115,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_140581,u_1oKWQGqZB39CyVw4DF05A6Fr5Mk,loveislife213311,1,1622717039,0,0,0,5,100,expellant recipe
116,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_348397,u_1oKVerlFSgyERkqvVKH3nuSGKzT,dianegaj,1,1622718066,0,0,0,5,100,u need to mix the eggs really good and the sugar we loved the cake
117,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_199444,u_1oKWDpydLtUseHjfkhT4VcmD7Gv,Monona,1,1622717319,0,0,0,1,100,"I made this yesterday.  If it wasn&#39;t for the chocolate frosting, I would of thrown it out.  It is so heavy and not much flavor to it.  We didn&#39;t like it."
118,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_172518,u_1oKXaesBJGvVdFJZL2QusIqW1lx,nanu46,1,1622717209,0,0,0,5,100,I have been making this cake for over 30 years or more. It is my daughters favorite and always asked for it for her &#34;Birthday&#34; cake.
119,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_147370,u_1oKWZ1SeT7kRSmpMhE3RyoIpBp5,pattiblue,1,1622717076,0,0,0,5,100,"Grandma cake! Add cinnamon, or whatever spice you like. ......"
120,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_278267,u_1oKa0Zd8pqJDqUi6TngW3W45GmQ,Siddhi,1,1622717728,0,0,0,5,100,Super easy and super fun to make... YummyMy first cake... Enjoyed the experienceIt was just perfect!!!!
121,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_360999,u_1oKc6CSMLkP225JEyVtYwbyyegk,eunicewsl,1,1622718124,0,1,0,5,193,was easy and definitely yummy.
122,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_265653,u_1oKVchl3LINh51liAWR6aZjJEqJ,jeanemed,20,1622717639,0,0,0,5,100,Perfect. I&#39;ve used it for over 20 years
123,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_301027,u_1oKZPpYekqxtrH26kHqhFsKpfKa,keetz121,1,1622717848,0,0,0,5,100,This cake was so easy to make and very tasty.  I only had skim milk and it turned out great.  My girlfriend loves cake but doesn&#39;t like frosting so i was trying to find something tasty enough for me to enjoy and this was it.  I think it would be good drizzled with maple syrup or corn syrup though and dusted with a little powder sugar if you wanted to dress it up.
124,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_332521,u_1oKVydo0oH4X27QgWGSFyF4slKY,treacher,10,1622717987,0,0,0,3,100,"This was a fun cake to make,very simply and very good. Didn&#39;t miss the frosting at all!"
125,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_209901,u_1oKYOM2OvyG2qIDeTzGuPiTtXCx,MrsdelphineSmith,1,1622717367,0,0,0,4,100,I tried this recipe today. It turned out good &amp; was very Delish!!
126,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_225524,u_1oKXGE3CwaKOlE2JTcRULcpbBwG,taymaz,1,1622717441,0,0,0,5,100,it tastes so good and so easy to make
127,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_162267,u_1oKWHC9V03uCJ9TFAufqz8hjIkH,shurt123,1,1622717137,0,0,0,5,100,I can remember my Mom baking Hot Milk cake ..she would spread Karo syrup on top it was so delicious
128,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_157576,u_1oKW8toxWZftkLqVNS29gWhOXlp,daisymommyof4,1,1622717127,0,0,0,5,100,"i added a little  of canolli dip in to it and its ,amazingly  good"
129,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_364234,u_1oKcWv0ifwmT4b4mUcCk8PahtU6,omh847,1,1622718153,0,0,0,5,100,"We love this cake.  It has been our family &#34;birthday cake&#34; for as long as I can remember.  Everyone loves it.I use Almond instead of Vanilla.  Usually serve it plain, but sometimes dust it with powdered sugar.I&#39;ve been making this cake since I was old enough to be in the kitchen.  I&#39;m well past retirement age now."
130,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_357633,u_1oKccTt49lFelV68DKiY9I5gj4N,sadianadeem,1,1622718128,0,0,0,4,100,very nice and fluffy. my family loved it. soft and spongy. I added  3 tablespoons of coco powder to theflour and it turned out really well. thanks for such sweet recipe.
131,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_209207,u_1oKVylQvESlBmfvTNZJ1dP0Vemw,menchie1977,1,1622717381,0,0,0,5,100,"i tried  this recipe  and it came so good , perfect for my daughter, thanks for sharing... im planning to add more butter next time ill make this to have more butter taste :) and to add more vanilla and salt too same as the other did to their cake"
132,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_209737,u_1oKYQgJj78yQp5yRZFwIIXl0T5Q,anamikakarn,1,1622717344,0,0,0,5,100,I tried this recipe and it turned out very nice and tasty.
133,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_117870,u_1oKVfGkmos8ogRr0ZwFzlzuhlZK,mariabobby65,1,1622716937,0,0,0,5,100,"Awesome!!! lovely texture, flavor and crumb!"
134,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_369867,u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,1,1622718151,0,0,0,5,100,"When you&#39;re raising 6 kids, you need lots of delicious, inexpensive recipes to fill up all those tummies!  This recipe was one of our family&#39;s favorites when all the kids were growing up.  So easy to top it with fruit to make it a little more special.  But, everyone loved it just as it is!  Easy to make &amp; delicious!"
135,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_233094,u_1oKZAX2jwhCWuI3osbV4Gkd8sx2,RiDelaRosa,1,1622717512,0,1,0,5,193,"literally just finished cooking it, definately came out light and fluffy, inlove with this cake already!! added blue food colouring to make it a little different and after reading some reviews, i ended up adding 1/4 salt and it came out perfect. Thanks to everyone for their reviews, it really made the cake work :)"
136,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_305764,u_1oKVdmr45AC4xPV4vrGxlXfycjl,pickbet5239,1,1622717860,0,0,0,5,100,"This is a great cake, very moist and flavorful. It does need to cook longer than the directions say, at least in my oven. Don&#39;t rely on the toothpick test or it won&#39;t be cooked. It should spring back if you touch it, the top should be golden brown, and then it&#39;s done. I used boiled peanut butter frosting which was more like fudge. It was for a family birthday party and it disappeared fast."
137,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_209567,u_1oKYL6iLEDVofTUo7tELZ8AQhzZ,sahanashyama,1,1622717382,0,1,0,5,193,I tried this recipe and it came out really well. I was short of 1 egg but the outcome was still good. Thanks for sharing!!
138,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_207114,u_1oKXXpZE3x48Tq5nsVWKAagWAne,ironkit,1,1622717365,0,0,0,5,100,"I think what the reviews with low stars are missing is QUALITY ingredients.  The first time I made this, I made no alterations and it was perfect.  I topped with some homemade peach marmalade and that added just enough sweetness that coffee goes perfect with it.  Now, I do use farm fresh eggs, fresh dairy milk and fresh dairy butter, so I&#39;m thinking that that has something to do with it.  With &#34;old&#34; recipes, it makes a huge difference."
139,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_268748,u_1oKa3m63pG9u9CDypcsbbGcvOIK,jojom_,1,1622717677,0,0,0,4,100,Read the reviews and was a little nervous to make this. I added the 1/4 tsp of salt and I changed the vanilla to 2 Tablespoons. It turned out very good. It&#39;s a good &#34;base cake&#34;. Plenty of options came to mind after I tasted it.
140,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_300310,u_1oKYwFOE59B2NhVU6gqxBcdiOHl,hollyatl,1,1622717798,0,0,0,5,100,This cake is awesome. I did add 1/4 tsp. salt to the recipe &amp; increased vanilla to about 2 tsp. Sprinkled with powdered sugar &amp; served with fresh strawberries and cream. Unbelievably delicious. Sometimes I want sweet - but not too sweet - this does it. I like this better than pound cake because it&#39;s lighter &amp; softer.
141,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_251853,u_1oKYZn8VW8Jk9c4LGhgqPkt43rK,ladyjohnsmith,1,1622717592,0,0,0,5,100,"My granny made this cake all the time for my pappy.  It was from scratch &amp; made in a pyrex bowl. (smaller scale)  But what she did that made it so great was to add while hot, the coconut and brown sugar icing. While the cake is baking, in a pan she melted 6 T butter, 3/4 c brown sugar, 3 T. milk and  1/2 to 1 c. coconut.  Bring to a boiling point and pour over the warm cake.  I punch holes in mine to let it seep in.   Heaven!    I have to tell you that I have looked for this recipe for years and this is as close to my granny&#39;s as you can get.  Thank you for the recipe.   So to those ladies who complained, sorry but cake is priceless to me."
142,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_107263,u_1oKVa82GBiYnCoFfYlpmJweU2Zf,Olive_Oyl,1,1622716894,0,0,1,3,100,(3 stars to make a comment)  No salt?  I&#39;ve been comparing this recipe to many others on the internet and this is the only one without salt.  I would guess this is why some other reviewers find this cake bland.
143,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_140552,u_1oKWIRdBlRapyQNgGdqi8RPHz6I,Moonchach,1,1622717039,0,0,1,1,100,Extremely plain and flavorless.  I have a favorite yellow cake recipe but always like to try new things just in case something better might come along.  This was disappointing to say the least.  I even added extra vanilla  and a touch of cinnamon because the batter tasted like a boxed pancake mix and I always spice up my pancakes.  If you like plain bland cake then this is for you.
144,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_114530,u_1oKVZfPfAjHBTg3w5dVHbNyXh0J,Summy,1,1622716908,0,0,0,5,100,"Always requested by my children for their birthdays since it first came out in TOH in 1993. Truly delicious, especially hot out of the oven. I look forward to making it for my grandchildren someday. If you&#39;re looking for something especially sweet, this isn&#39;t it. To me, this is more like the flavor of a shortbread cookie. Great with a hot cup of tea, as one reviewer commented."
145,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_146034,u_1oKWlG8ASESkJyin3pz55jrxqDa,danielshinmath,1,1622717037,0,0,0,5,100,good for my homework on a recipe with milk. i have tasted this and it is good.
146,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_241080,u_1oKXugMWyLAM5Xfwe8dtleq19Mq,katsim,1,1622717519,0,0,0,5,100,Made this cake yesterday.  Very easy to make and is absolutely delicious.  I served it with strawberries and my husband loved it.  I will be making this one again.
147,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_123096,u_1oKVqsDDS3H6p7al5HDhTPrWtUU,tmckie,1,1622716950,0,0,0,4,100,could you tell me if you have ever put this in a bundt pan instead of the 13x9  pan?
148,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_147846,u_1oKWgxbo5vugLk5ZZIfzfmFXF67,LRP53,1,1622717046,0,0,0,5,100,"Great cake, just like mother used to make"
149,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_230353,u_1oKZDFQmqOJM1VTI7BEmW17DYbQ,ANQ,1,1622717475,0,0,0,5,100,Just baked this cake and my husband loved it.   It was very easy to make and delicious too.
150,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_179681,u_1oKX07hGODr3xyBTi1lrs9kQAJX,velvajean,1,1622717234,0,0,1,1,100,"I JUST HAD A QUESTION, BUT HAD TO ADD A STAR TO ASK IT SO I GAVE IT 1 STAR. DO YOU THINK THIS WOULD BE A GOOD BASE FOR  TRES LECHES CAKE?"
151,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_205341,u_1oKY9ChkzJwzYvQYXUagF2u1y4k,MNJVBanks,1,1622717341,0,0,0,5,100,I searched out this recipe because it&#39;s an old  favourite of my husbands.  His mom made it often and he missed it.  He loved this and said it was even BETTER than his moms!  You have to know what kind of untouchable reputation his mom has in his mind for baking to know what compliment this is lol!  The only thing I didn&#39;t different was use lemon extract instead of vanilla and made a simple glaze with lemon zest in it.   I think that the people that have bad reviews maybe over heated the milk which destroys the entire cake.
152,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_174761,u_1oKX4qdZltHikNAf7zdAdTZ1ufj,Jackicam,1,1622717217,0,2,0,5,253,I have made this cake on several occassions and it is a fantastic cake! It&#39;s halfway between a sponge and a pound cake. It&#39;s also a great base for cakes as suggested  by others. I cannot believe some people think it&#39;s an awful cake! I have suggested this recipe to many people when they comment on how nice it is. Definitely worth a try!
153,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_280599,u_1oKXi83QlVDt4Ltm1Y1V91dqJTf,ponderosa1,1,1622717755,0,0,0,5,100,Tender and moist... the very best cake for strawberry shortcake I&#39;ve ever tried.
154,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_224480,u_1oKXGAgHmCe4qCkjZYdT09LD2V8,greenbaynum1fan,1,1622717488,0,0,0,5,100,"It is a Great cake but as a coffee cake or base of lemon curd cake. pineapple upside down cake, or Strawberry shortcake. I will make it again!"
155,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_367232,u_1oKVxVf61Yf0hzJNpqSRXagQQtS,butterfly3gayle,1,1622718140,0,0,0,5,100,We&#39;ve used this recipe for years for strawberry shortcake.
156,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_215684,u_1oKZ5qJ53GolZXcBEGKrdQdndOX,lorirc,1,1622717404,0,0,0,1,100,"I was so excited to try this cake. Followed the recipe to a T.  I cannot understand why it has good reviews...it is horrible. Utterly horrible. I would not recommend this to anyone.  I cook all the time, in case anyone thinks I am a newbie...I am not. this recipe just is not worth making. Awful."
157,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_227484,u_1oKZLihz6PYzyB995ZiPS9WRTjB,abhi ajmera,1,1622717438,0,0,0,5,100,"it&#39;s so delicious , my kids just loved it,,,,,,,,"
158,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_134208,u_1oKW4rY6M2xx0WbfyBa6f7fGu4K,Marginaskitchen,1,1622717000,0,0,0,3,100,Easy to make. Looks exactly like the picture.  Taste is sweet and blah.
159,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_339356,u_1oKVedbzbaU9YtZYXLYhiqctf2t,pamdevone,1,1622718007,0,0,1,2,100,This was not one of my favorite cake recipes.
160,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_339363,u_1oKVedbzbaU9YtZYXLYhiqctf2t,pamdevone,1,1622718038,0,0,1,2,100,This was not one of my favorite cakes.
161,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_192049,u_1oKWzIX9tOWyWvCYXrVPY9Y32pi,Sylvester90,1,1622717266,0,0,0,5,100,"I made this cake for my husband&#39;s birthday. When I read the recipe, I was skeptical, as I had never heard of hot milk cake. I decided to try it because of all the great reviews. It was a bit more work than my usual yellow cake recipe, but it was well worth it! This is the fluffiest cake I have ever made. It was moist and light. I followed the recipe exactly. I think that beating the eggs for the full five minutes is essential. I made two 8x8 cakes and froze one for another day. I served the other one with fresh strawberries and light whipped cream. My husband raved about it. This is my new favourite cake recipe!"
162,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_234527,u_1oKYS1Q48ro7pXOIcVSe7vm9otw,anna-945,1,1622717502,0,0,0,0,100,love this cake!!!
163,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_151640,u_1oKVjMV4Q9171JIw6SGPRbIwqSy,missdc,1,1622717088,0,0,0,5,100,Great tasting old fashioned textured cake.....plain or dusted with powdered sugar and fruit topping....DELISH!!!
164,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_144999,u_1oKWa08gHun3DVgJy12M37Jn8T6,Itsallaboutme,1,1622717034,0,0,0,5,100,"Glorious. So simple and so good. A real discovery.... Moist, tasty, great consistency and it keeps great. I suspect the time invested beating the eggs paid off. Thanks a lot...and to those considering whether to bake it or not: do it, there is no going back"
165,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_163694,u_1oKXH01jwe6DvjVhZVTXRlGsFhy,martha2go,1,1622717132,0,0,0,5,100,"I did a demo in high school home ec on this cake (my recipe is very close to this) 46 years ago and I still make it.  The ingred. are usually on hand, its fast, and wonderful with fruit.  It is so adaptable, I have added plain blueberries to it, serve with fresh strawberries and whip cream instead of those dry round things, your family will never want to go back.  I have also used pinapple cooked with small amount of sugar and cornstarch for a great topping, cooled it and then top with whip cream and sprinkle with coconut. my recipe makes a smaller cake and only uses 1 c. flour 1 t. baking powder, 1/4 t. salt 2T butter , 1/2 c. hot milk ( I use buttermilk)  2 eggs, 1 c. sugar and 1 t. vanilla directions same except for 9X9 pan  350 degrees for 25 min. Just the right size for a small quick dessert for fresh fruit."
166,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_233568,u_1oKYgkSS1Oho16YXOJ6vJZZIwWR,galleyslave,1,1622717499,0,0,0,0,100,"Lost my Hot Milk Cake recipe years ago. Had been making it since I was 9 yrs old, now 68.  Had come from my grandmother.I will try this one. Hope it is the same. Sounds right.  Thank you."
167,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_171956,u_1oKW7efw8JDYb97VA665iWnnwfh,jackstrat,1,1622717172,0,0,0,5,100,"I have been looking for a recipe that fits the picture description of this cake for quite some time. Firm, fine crumb, spongy soft texture... and this recipe delivered!!! It is fantastic. Worked as a cake, worked as cupcakes. I have 150 pages of yellow cake recipes and this one immediately has jumped to page#1. I do have a question. Does anyone have baking times for baking 6&#34;, 8&#34;, and 9&#34; round versions? My first attempt at a round (6&#34;) was still not done after 25 minutes, and unfortunately, I could not leave it baking any longer...Any advice would be appreciated!Thanks again for the GREAT recipe."
168,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_170376,u_1oKWK0XRqRR9hxZUyakGflmRqOL,ilovemymarine,1,1622717163,0,0,0,5,100,I had given up on finding a delicious light and moist  yellow cake recipe. I am so happy my sister in law suggested I try this recipe. My search is over I have found my forever yellow cake recipe. This recipe will not disapoint you.
169,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_231056,u_1oKZTywdv5h4rCTR382NXS0qwpz,JSorto22,1,1622717503,0,0,0,5,100,just made this cake for breakfast this morning to have with hot chocolate and it was delicious! Will definitely be making this again!
170,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_352793,u_1oKirKMTEoTnwz4qToWRjvNPaEt,charmstonight,1,1622718117,0,0,0,4,100,very good as a snack with evening tea
171,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_358262,u_1oKbgrUIWHtSssiLddN4OSjiSnM,lee.carrington,1,1622718125,0,0,0,5,100,Very simple recipe...
172,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_176419,u_1oKWDJkBAngx0L0QLE7tJI9lxCL,MiniBaker,1,1622717205,0,0,0,5,100,I have made this recipe three times already. It&#39;s an absolute hit with my friends! I would recommeded this recipe to anyone and everyone!
